2025-03-20 00:02:51.885008,41658,1,-1.0,0,1,0.0,15165,np.float64(6.32),np.float64(7.79),np.float64(8.12),np.float64(8.68),np.float64(8.6),np.float64(10.26),np.float64(8.48)
2025-03-20 00:08:05.987604,81192,0.99,-2.0,0,2,0.0,15156,np.float64(6.09),np.float64(7.78),np.float64(7.85),np.float64(8.43),np.float64(8.88),np.float64(9.83),np.float64(8.62)
2025-03-20 00:13:20.844574,122068,0.9801,-1.0,0,1,0.0,15154,np.float64(6.08),np.float64(7.37),np.float64(7.45),np.float64(7.85),np.float64(8.51),np.float64(9.64),np.float64(8.59)
2025-03-20 00:18:34.770782,160721,0.9702989999999999,0.0,0,0,0,15154,np.float64(5.96),np.float64(7.43),np.float64(7.35),np.float64(7.76),np.float64(8.27),np.float64(9.35),np.float64(8.29)
2025-03-20 00:23:47.400610,200036,0.96059601,-1.0,0,1,0.0,15154,np.float64(5.62),np.float64(7.31),np.float64(7.72),np.float64(7.74),np.float64(8.29),np.float64(9.23),np.float64(8.23)
2025-03-20 00:28:59.785551,243539,0.9509900498999999,0.0,0,0,0,15154,np.float64(5.38),np.float64(7.28),np.float64(7.6),np.float64(7.1),np.float64(8.18),np.float64(9.04),np.float64(7.79)
2025-03-20 00:34:12.188425,288966,0.9414801494009999,0.0,0,0,0,15153,np.float64(5.2),np.float64(7.26),np.float64(7.6),np.float64(7.04),np.float64(8.06),np.float64(8.76),np.float64(7.54)
2025-03-20 00:39:24.423958,334517,0.9320653479069899,-1.0,0,1,0.0,15153,np.float64(5.17),np.float64(7.03),np.float64(7.56),np.float64(6.94),np.float64(8.01),np.float64(8.61),np.float64(7.31)
2025-03-20 00:44:36.557747,380205,0.92274469442792,0.0,0,0,0,15152,np.float64(5.12),np.float64(6.37),np.float64(7.38),np.float64(6.98),np.float64(8.13),np.float64(8.5),np.float64(7.36)
2025-03-20 00:49:48.786049,426014,0.9135172474836407,0.0,0,0,0,15152,np.float64(5.09),np.float64(6.29),np.float64(7.4),np.float64(6.89),np.float64(7.85),np.float64(8.42),np.float64(7.36)
2025-03-20 00:55:00.940446,471918,0.9043820750088043,-1.0,0,1,0.0,15152,np.float64(5.02),np.float64(6.12),np.float64(7.37),np.float64(6.18),np.float64(7.76),np.float64(8.31),np.float64(7.31)
2025-03-20 01:00:12.882839,517238,0.8953382542587163,-1.0,0,1,0.0,15152,np.float64(4.87),np.float64(6.0),np.float64(7.4),np.float64(6.12),np.float64(7.81),np.float64(8.21),np.float64(7.28)
2025-03-20 01:05:24.826188,562702,0.8863848717161291,0.0,0,0,0,15152,np.float64(4.82),np.float64(5.84),np.float64(7.3),np.float64(6.69),np.float64(7.7),np.float64(8.14),np.float64(7.17)
2025-03-20 01:10:36.475351,607719,0.8775210229989678,-1.0,0,1,0.0,15152,np.float64(4.82),np.float64(5.82),np.float64(7.18),np.float64(6.67),np.float64(7.73),np.float64(8.08),np.float64(7.22)
2025-03-20 01:15:48.545796,653088,0.8687458127689781,0.0,0,0,0,15152,np.float64(4.72),np.float64(5.81),np.float64(7.21),np.float64(6.56),np.float64(7.67),np.float64(8.37),np.float64(7.16)
2025-03-20 01:21:00.357111,698155,0.8600583546412883,0.0,0,0,0,15152,np.float64(4.61),np.float64(5.82),np.float64(7.21),np.float64(6.39),np.float64(7.61),np.float64(8.3),np.float64(7.12)
2025-03-20 01:26:11.750664,743237,0.8514577710948754,0.0,0,0,0,15152,np.float64(4.58),np.float64(5.73),np.float64(7.21),np.float64(6.36),np.float64(7.51),np.float64(8.22),np.float64(7.13)
2025-03-20 01:31:23.375239,788612,0.8429431933839266,0.0,0,0,0,15152,np.float64(4.46),np.float64(5.65),np.float64(7.15),np.float64(6.36),np.float64(7.5),np.float64(8.15),np.float64(7.02)
2025-03-20 01:36:34.947711,833688,0.8345137614500874,0.0,0,0,0,15152,np.float64(4.5),np.float64(5.6),np.float64(7.11),np.float64(6.41),np.float64(7.46),np.float64(8.09),np.float64(6.99)
2025-03-20 01:41:46.744766,878576,0.8261686238355865,-1.0,0,1,0.0,15152,np.float64(4.51),np.float64(5.55),np.float64(7.08),np.float64(6.48),np.float64(7.41),np.float64(8.06),np.float64(6.96)
2025-03-20 01:46:58.618382,920448,0.8179069375972307,0.0,0,0,0,15152,np.float64(4.47),np.float64(5.49),np.float64(7.06),np.float64(6.48),np.float64(7.36),np.float64(8.01),np.float64(6.97)
2025-03-20 01:52:10.277806,964463,0.8097278682212583,0.0,0,0,0,15152,np.float64(4.46),np.float64(5.49),np.float64(7.07),np.float64(6.49),np.float64(7.11),np.float64(7.95),np.float64(6.9)
2025-03-20 01:57:21.947133,1009148,0.8016305895390458,-1.0,0,1,0.0,15152,np.float64(4.43),np.float64(5.41),np.float64(6.94),np.float64(6.48),np.float64(7.06),np.float64(7.89),np.float64(6.8)
2025-03-20 02:02:33.613487,1052865,0.7936142836436553,0.0,0,0,0,15152,np.float64(4.4),np.float64(5.35),np.float64(6.92),np.float64(6.47),np.float64(7.08),np.float64(7.85),np.float64(6.74)
2025-03-20 02:07:45.146678,1096135,0.7856781408072188,0.0,0,0,0,15152,np.float64(4.4),np.float64(5.26),np.float64(6.89),np.float64(6.44),np.float64(7.07),np.float64(7.81),np.float64(6.65)
2025-03-20 02:12:56.511645,1139465,0.7778213593991465,0.0,0,0,0,15152,np.float64(4.4),np.float64(5.21),np.float64(6.88),np.float64(6.43),np.float64(7.07),np.float64(7.76),np.float64(6.61)
2025-03-20 02:18:08.234905,1181626,0.7700431458051551,0.0,0,0,0,15152,np.float64(4.39),np.float64(5.27),np.float64(6.84),np.float64(6.39),np.float64(7.03),np.float64(7.71),np.float64(6.57)
2025-03-20 02:23:19.607908,1224699,0.7623427143471035,0.0,0,0,0,15152,np.float64(4.36),np.float64(5.21),np.float64(6.8),np.float64(6.32),np.float64(7.01),np.float64(7.78),np.float64(6.49)
2025-03-20 02:28:30.963202,1267024,0.7547192872036325,0.0,0,0,0,15152,np.float64(4.4),np.float64(5.2),np.float64(6.76),np.float64(6.3),np.float64(6.98),np.float64(7.76),np.float64(6.44)
2025-03-20 02:33:43.080546,1308477,0.7471720943315961,-1.0,0,1,0.0,15152,np.float64(4.39),np.float64(5.17),np.float64(6.75),np.float64(6.27),np.float64(6.93),np.float64(7.73),np.float64(6.43)
2025-03-20 02:38:54.332522,1350427,0.7397003733882802,0.0,0,0,0,15152,np.float64(4.37),np.float64(5.15),np.float64(6.73),np.float64(6.25),np.float64(6.92),np.float64(7.7),np.float64(6.42)
2025-03-20 02:44:06.087459,1392152,0.7323033696543974,0.0,0,0,0,15152,np.float64(4.33),np.float64(5.11),np.float64(6.7),np.float64(6.23),np.float64(6.89),np.float64(7.66),np.float64(6.35)
2025-03-20 02:49:17.630121,1433993,0.7249803359578534,0.0,0,0,0,15152,np.float64(4.32),np.float64(5.1),np.float64(6.67),np.float64(6.22),np.float64(6.87),np.float64(7.63),np.float64(6.38)
2025-03-20 02:54:29.004845,1475384,0.7177305325982748,0.0,0,0,0,15152,np.float64(4.3),np.float64(5.08),np.float64(6.64),np.float64(6.19),np.float64(6.85),np.float64(7.61),np.float64(6.34)
2025-03-20 02:59:40.875571,1516677,0.7105532272722921,0.0,0,0,0,15152,np.float64(4.3),np.float64(5.02),np.float64(6.55),np.float64(6.2),np.float64(6.8),np.float64(7.64),np.float64(6.33)
2025-03-20 03:04:52.523215,1557266,0.7034476949995692,0.0,0,0,0,15152,np.float64(4.29),np.float64(5.0),np.float64(6.54),np.float64(6.15),np.float64(6.79),np.float64(7.57),np.float64(6.35)
2025-03-20 03:10:03.948246,1597592,0.6964132180495735,0.0,0,0,0,15152,np.float64(4.26),np.float64(4.99),np.float64(6.5),np.float64(6.19),np.float64(6.75),np.float64(7.54),np.float64(6.32)
2025-03-20 03:15:15.479488,1637508,0.6894490858690777,0.0,0,0,0,15152,np.float64(4.25),np.float64(5.0),np.float64(6.48),np.float64(6.14),np.float64(6.73),np.float64(7.58),np.float64(6.3)
2025-03-20 03:20:26.686030,1676050,0.682554595010387,0.0,0,0,0,15152,np.float64(4.24),np.float64(4.99),np.float64(6.44),np.float64(6.1),np.float64(6.71),np.float64(7.57),np.float64(6.27)
2025-03-20 03:25:38.586683,1714466,0.6757290490602831,0.0,0,0,0,15152,np.float64(4.22),np.float64(4.97),np.float64(6.44),np.float64(6.09),np.float64(6.7),np.float64(7.55),np.float64(6.14)
2025-03-20 03:30:50.323222,1753402,0.6689717585696803,0.0,0,0,0,15152,np.float64(4.19),np.float64(5.27),np.float64(6.41),np.float64(6.05),np.float64(6.68),np.float64(7.55),np.float64(6.13)
2025-03-20 03:36:02.028324,1792199,0.6622820409839835,0.0,0,0,0,15152,np.float64(4.2),np.float64(5.26),np.float64(6.4),np.float64(6.03),np.float64(6.66),np.float64(7.53),np.float64(6.08)
2025-03-20 03:41:13.714701,1831901,0.6556592205741436,0.0,0,0,0,15152,np.float64(4.16),np.float64(5.24),np.float64(6.39),np.float64(6.03),np.float64(6.63),np.float64(7.49),np.float64(6.0)
2025-03-20 03:46:24.871316,1872662,0.6491026283684022,0.0,0,0,0,15152,np.float64(4.15),np.float64(5.21),np.float64(6.38),np.float64(6.03),np.float64(6.6),np.float64(7.47),np.float64(5.95)
2025-03-20 03:51:36.086515,1912346,0.6426116020847181,0.0,0,0,0,15152,np.float64(4.14),np.float64(5.2),np.float64(6.35),np.float64(6.0),np.float64(6.56),np.float64(7.44),np.float64(5.92)
2025-03-20 03:56:47.734641,1950483,0.6361854860638709,0.0,0,0,0,15152,np.float64(4.14),np.float64(5.24),np.float64(6.33),np.float64(5.98),np.float64(6.55),np.float64(7.42),np.float64(5.93)
2025-03-20 04:01:59.250942,1989567,0.6298236312032323,0.0,0,0,0,15152,np.float64(4.13),np.float64(5.22),np.float64(6.32),np.float64(5.96),np.float64(6.51),np.float64(7.4),np.float64(5.93)
2025-03-20 04:07:10.945681,2027394,0.6235253948912,0.0,0,0,0,15152,np.float64(4.11),np.float64(5.21),np.float64(6.29),np.float64(5.95),np.float64(6.48),np.float64(7.38),np.float64(5.92)
2025-03-20 04:12:22.544219,2066744,0.617290140942288,0.0,0,0,0,15152,np.float64(4.11),np.float64(5.21),np.float64(6.27),np.float64(5.93),np.float64(6.47),np.float64(7.27),np.float64(5.91)
2025-03-20 04:17:33.848197,2104555,0.6111172395328651,0.0,0,0,0,15152,np.float64(4.08),np.float64(5.17),np.float64(6.26),np.float64(5.65),np.float64(6.42),np.float64(7.25),np.float64(5.91)
2025-03-20 04:22:45.316124,2142374,0.6050060671375365,0.0,0,0,0,15152,np.float64(4.02),np.float64(5.16),np.float64(6.25),np.float64(5.53),np.float64(6.39),np.float64(7.24),np.float64(5.89)
2025-03-20 04:27:57.008880,2179712,0.5989560064661611,-1.0,0,1,0.0,15152,np.float64(4.0),np.float64(5.25),np.float64(6.24),np.float64(5.53),np.float64(6.38),np.float64(7.22),np.float64(5.87)
2025-03-20 04:33:08.361802,2216817,0.5929664464014994,0.0,0,0,0,15152,np.float64(3.99),np.float64(5.25),np.float64(6.22),np.float64(5.51),np.float64(6.37),np.float64(7.21),np.float64(5.86)
2025-03-20 04:38:19.647015,2253496,0.5870367819374844,0.0,0,0,0,15152,np.float64(3.99),np.float64(5.24),np.float64(6.21),np.float64(5.51),np.float64(6.35),np.float64(7.19),np.float64(5.86)
2025-03-20 04:43:30.970097,2288939,0.5811664141181095,-1.0,0,1,0.0,15152,np.float64(3.96),np.float64(5.22),np.float64(6.2),np.float64(5.51),np.float64(6.29),np.float64(7.17),np.float64(5.85)
2025-03-20 04:48:42.177754,2324790,0.5753547499769285,0.0,0,0,0,15152,np.float64(3.92),np.float64(5.1),np.float64(6.19),np.float64(5.5),np.float64(6.28),np.float64(7.15),np.float64(5.82)
2025-03-20 04:53:53.327634,2361343,0.5696012024771592,0.0,0,0,0,15152,np.float64(3.75),np.float64(5.1),np.float64(6.17),np.float64(5.5),np.float64(6.27),np.float64(7.06),np.float64(5.79)
2025-03-20 04:59:04.633728,2397573,0.5639051904523876,0.0,0,0,0,15152,np.float64(3.76),np.float64(5.1),np.float64(6.15),np.float64(5.5),np.float64(6.23),np.float64(7.05),np.float64(5.77)
2025-03-20 05:04:15.887702,2431760,0.5582661385478638,0.0,0,0,0,15152,np.float64(3.74),np.float64(5.08),np.float64(6.15),np.float64(5.49),np.float64(6.22),np.float64(7.04),np.float64(5.76)
2025-03-20 05:09:27.513642,2467544,0.5526834771623851,0.0,0,0,0,15152,np.float64(3.74),np.float64(5.07),np.float64(6.14),np.float64(5.49),np.float64(6.2),np.float64(7.02),np.float64(5.74)
2025-03-20 05:14:38.689906,2503089,0.5471566423907612,0.0,0,0,0,15152,np.float64(3.73),np.float64(5.05),np.float64(6.11),np.float64(5.45),np.float64(6.2),np.float64(7.01),np.float64(5.73)
2025-03-20 05:19:50.110191,2538412,0.5416850759668536,0.0,0,0,0,15152,np.float64(3.72),np.float64(5.11),np.float64(6.1),np.float64(5.45),np.float64(6.17),np.float64(7.0),np.float64(5.72)
2025-03-20 05:25:01.504327,2573449,0.536268225207185,0.0,0,0,0,15152,np.float64(3.72),np.float64(5.1),np.float64(6.04),np.float64(5.43),np.float64(6.15),np.float64(6.98),np.float64(5.72)
2025-03-20 05:30:12.840354,2609794,0.5309055429551132,0.0,0,0,0,15152,np.float64(3.7),np.float64(5.09),np.float64(6.02),np.float64(5.43),np.float64(6.14),np.float64(6.97),np.float64(5.69)
2025-03-20 05:35:24.144733,2644451,0.525596487525562,0.0,0,0,0,15152,np.float64(3.68),np.float64(5.07),np.float64(6.0),np.float64(5.41),np.float64(6.12),np.float64(6.94),np.float64(5.69)
2025-03-20 05:40:36.030941,2678089,0.5203405226503064,0.0,0,0,0,15152,np.float64(3.66),np.float64(5.04),np.float64(6.0),np.float64(5.29),np.float64(6.1),np.float64(6.94),np.float64(5.68)
2025-03-20 05:45:47.302513,2711731,0.5151371174238033,0.0,0,0,0,15152,np.float64(3.65),np.float64(5.03),np.float64(5.98),np.float64(5.29),np.float64(6.09),np.float64(6.92),np.float64(5.66)
2025-03-20 05:50:58.418282,2745564,0.5099857462495653,0.0,0,0,0,15152,np.float64(3.64),np.float64(5.01),np.float64(5.96),np.float64(5.29),np.float64(6.08),np.float64(6.89),np.float64(5.6)
2025-03-20 05:56:10.289937,2778218,0.5048858887870696,0.0,0,0,0,15152,np.float64(3.63),np.float64(5.01),np.float64(5.94),np.float64(5.29),np.float64(5.96),np.float64(6.88),np.float64(5.59)
2025-03-20 06:01:21.407053,2811886,0.4998370298991989,0.0,0,0,0,15152,np.float64(3.63),np.float64(4.98),np.float64(5.9),np.float64(5.3),np.float64(5.95),np.float64(6.87),np.float64(5.58)
2025-03-20 06:06:32.740746,2845471,0.49483865960020695,0.0,0,0,0,15152,np.float64(3.59),np.float64(4.98),np.float64(5.89),np.float64(5.29),np.float64(5.94),np.float64(6.85),np.float64(5.57)
2025-03-20 06:11:43.809675,2878123,0.4898902730042049,-1.0,0,1,0.0,15152,np.float64(3.57),np.float64(5.0),np.float64(5.77),np.float64(5.27),np.float64(5.94),np.float64(6.84),np.float64(5.56)
2025-03-20 06:16:55.252234,2910733,0.48499137027416284,-2.0,0,2,0.0,15152,np.float64(3.56),np.float64(4.98),np.float64(5.75),np.float64(5.31),np.float64(5.96),np.float64(6.83),np.float64(5.56)
2025-03-20 06:22:06.813844,2943160,0.4801414565714212,0.0,0,0,0,15152,np.float64(3.54),np.float64(4.96),np.float64(5.74),np.float64(5.3),np.float64(5.95),np.float64(6.81),np.float64(5.55)
2025-03-20 06:27:18.369399,2976157,0.475340042005707,0.0,0,0,0,15152,np.float64(3.53),np.float64(4.97),np.float64(5.74),np.float64(5.3),np.float64(5.94),np.float64(6.8),np.float64(5.54)
2025-03-20 06:32:29.578924,3008140,0.47058664158564995,0.0,0,0,0,15152,np.float64(3.53),np.float64(4.95),np.float64(5.68),np.float64(5.3),np.float64(5.93),np.float64(6.79),np.float64(5.52)
2025-03-20 06:37:40.862478,3040508,0.4658807751697934,0.0,0,0,0,15152,np.float64(3.5),np.float64(4.94),np.float64(5.67),np.float64(5.3),np.float64(5.92),np.float64(6.77),np.float64(5.52)
2025-03-20 06:42:52.354650,3072378,0.4612219674180955,0.0,0,0,0,15152,np.float64(3.49),np.float64(4.93),np.float64(5.65),np.float64(5.3),np.float64(5.93),np.float64(6.76),np.float64(5.51)
2025-03-20 06:48:03.773811,3104269,0.45660974774391455,0.0,0,0,0,15152,np.float64(3.48),np.float64(4.92),np.float64(5.64),np.float64(5.3),np.float64(5.91),np.float64(6.75),np.float64(5.5)
2025-03-20 06:53:15.553551,3135769,0.4520436502664754,0.0,0,0,0,15152,np.float64(3.43),np.float64(4.91),np.float64(5.64),np.float64(5.28),np.float64(5.9),np.float64(6.74),np.float64(5.41)
2025-03-20 06:58:26.932447,3166474,0.44752321376381066,0.0,0,0,0,15152,np.float64(3.44),np.float64(4.92),np.float64(5.62),np.float64(5.26),np.float64(5.89),np.float64(6.73),np.float64(5.4)
2025-03-20 07:03:38.365644,3197280,0.44304798162617254,0.0,0,0,0,15152,np.float64(3.44),np.float64(4.89),np.float64(5.61),np.float64(5.26),np.float64(5.89),np.float64(6.68),np.float64(5.39)
2025-03-20 07:08:49.612553,3227784,0.4386175018099108,0.0,0,0,0,15152,np.float64(3.42),np.float64(4.89),np.float64(5.6),np.float64(5.21),np.float64(5.88),np.float64(6.67),np.float64(5.39)
2025-03-20 07:14:01.597490,3257153,0.4342313267918117,0.0,0,0,0,15152,np.float64(3.42),np.float64(4.88),np.float64(5.59),np.float64(5.21),np.float64(5.86),np.float64(6.66),np.float64(5.39)
2025-03-20 07:19:12.826508,3287888,0.4298890135238936,0.0,0,0,0,15152,np.float64(3.42),np.float64(4.87),np.float64(5.59),np.float64(5.2),np.float64(5.85),np.float64(6.65),np.float64(5.38)
2025-03-20 07:24:24.426975,3319088,0.42559012338865465,0.0,0,0,0,15152,np.float64(3.41),np.float64(4.85),np.float64(5.57),np.float64(5.2),np.float64(5.85),np.float64(6.64),np.float64(5.37)
2025-03-20 07:29:35.882292,3349172,0.4213342221547681,-1.0,0,1,0.0,15152,np.float64(3.41),np.float64(4.84),np.float64(5.56),np.float64(5.2),np.float64(5.85),np.float64(6.63),np.float64(5.33)
2025-03-20 07:34:47.154678,3379182,0.41712087993322045,0.0,0,0,0,15152,np.float64(3.4),np.float64(4.84),np.float64(5.56),np.float64(5.19),np.float64(5.85),np.float64(6.62),np.float64(5.3)
2025-03-20 07:39:58.313101,3408487,0.41294967113388825,0.0,0,0,0,15152,np.float64(3.4),np.float64(4.84),np.float64(5.54),np.float64(5.19),np.float64(5.83),np.float64(6.6),np.float64(5.29)
2025-03-20 07:45:09.709926,3437744,0.40882017442254937,0.0,0,0,0,15152,np.float64(3.39),np.float64(4.83),np.float64(5.54),np.float64(5.19),np.float64(5.83),np.float64(6.6),np.float64(5.28)
2025-03-20 07:50:21.283956,3466561,0.4047319726783239,0.0,0,0,0,15152,np.float64(3.38),np.float64(4.79),np.float64(5.52),np.float64(5.19),np.float64(5.82),np.float64(6.53),np.float64(5.28)
2025-03-20 07:55:32.657172,3495489,0.40068465295154065,0.0,0,0,0,15152,np.float64(3.37),np.float64(4.76),np.float64(5.52),np.float64(5.18),np.float64(5.82),np.float64(6.52),np.float64(5.27)
2025-03-20 08:00:43.936401,3524542,0.39667780642202527,0.0,0,0,0,15152,np.float64(3.36),np.float64(4.76),np.float64(5.5),np.float64(5.18),np.float64(5.8),np.float64(6.51),np.float64(5.26)
2025-03-20 08:05:55.220324,3552793,0.392711028357805,0.0,0,0,0,15152,np.float64(3.36),np.float64(4.75),np.float64(5.5),np.float64(5.17),np.float64(5.79),np.float64(6.51),np.float64(5.25)
2025-03-20 08:11:06.747427,3580510,0.38878391807422696,-1.0,0,1,0.0,15152,np.float64(3.35),np.float64(4.74),np.float64(5.49),np.float64(5.2),np.float64(5.79),np.float64(6.51),np.float64(5.25)
2025-03-20 08:16:18.066132,3608972,0.3848960788934847,0.0,0,0,0,15152,np.float64(3.35),np.float64(4.73),np.float64(5.49),np.float64(5.19),np.float64(5.78),np.float64(6.5),np.float64(5.25)
2025-03-20 08:21:29.436298,3636940,0.38104711810454983,0.0,0,0,0,15152,np.float64(3.33),np.float64(4.73),np.float64(5.46),np.float64(5.2),np.float64(5.77),np.float64(6.49),np.float64(5.24)
2025-03-20 08:26:40.584810,3664219,0.37723664692350434,0.0,0,0,0,15152,np.float64(3.33),np.float64(4.72),np.float64(5.45),np.float64(5.15),np.float64(5.77),np.float64(6.49),np.float64(5.24)
2025-03-20 08:31:52.005013,3691898,0.37346428045426927,0.0,0,0,0,15152,np.float64(3.33),np.float64(4.71),np.float64(5.44),np.float64(5.15),np.float64(5.76),np.float64(6.47),np.float64(5.24)
2025-03-20 08:37:03.538963,3719379,0.36972963764972655,0.0,0,0,0,15152,np.float64(3.32),np.float64(4.71),np.float64(5.44),np.float64(5.15),np.float64(5.75),np.float64(6.45),np.float64(5.23)
2025-03-20 08:42:14.740292,3747745,0.36603234127322926,0.0,0,0,0,15152,np.float64(3.31),np.float64(4.68),np.float64(5.43),np.float64(5.15),np.float64(5.75),np.float64(6.44),np.float64(5.23)
2025-03-20 08:47:25.743774,3775008,0.36237201786049694,0.0,0,0,0,15152,np.float64(3.31),np.float64(4.67),np.float64(5.43),np.float64(5.14),np.float64(5.74),np.float64(6.43),np.float64(5.23)
